"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
172741,2.03203063589209,0.231108208467949,-1.47266992021531,0.519948679631575,0.282146580088398,-1.06483181597564,0.243430547562142,-0.295195689018282,0.318850454714682,-0.414133845081508,0.0925282231774307,0.821848200315384,0.889057448688734,-0.991035957939826,0.114800169255264,0.0668881813470689,0.661707111732399,-0.674677152902159,-0.216116286089098,-0.120830011344117,-0.315147761891401,-0.752281460181341,0.398598012098571,1.01766409794509,-0.309606847478302,0.142320629674741,-0.052771653012441,-0.0239822823060113,1.29,"0"
172742,2.0507343376702,-0.364009836098765,-2.54284268573131,-0.729357245980242,2.38845513580892,3.318014826674,-0.479137991434965,0.791558699015965,0.403373925785878,0.0932322962383584,0.00439063666797763,0.390166351524176,-0.212555237880757,0.495543631087541,0.472633049946723,-0.171594983536925,-0.368260801549244,-0.9765716778526,0.0228694906165437,-0.154977952804284,-0.293362990419633,-0.834801882577702,0.3817404029926,0.698179490919462,-0.264798455762679,0.219274980948542,-0.0521311602761514,-0.0669400159437571,0.89,"0"
172742,1.86100358859082,-0.923887558660206,0.897935786921182,0.827005465030605,-1.56326026108928,0.453647460433825,-1.42614185007516,0.234320796680391,2.33297869116103,-0.400674751334646,-1.46233635476193,1.70029177313064,1.63817904657019,-1.67081257932496,-1.68953074336263,-0.233921086882005,0.0165277844902277,-0.315065042856564,0.21366865404749,-0.0758280609163705,0.0996942842524325,0.912326069352329,0.144014135684766,0.18798788770671,-0.342061277372788,0.729598228322496,0.050466991113757,-0.0297601750250073,25,"0"
172743,1.46573688068714,-0.618046576161936,-2.85139086554681,1.42528200595779,0.893893007066667,-0.958325354726373,1.50807441292792,-0.625691382781882,-0.369823954341202,0.21829981458881,-0.926920899379071,0.218557257469664,0.101359754514402,0.916400336212964,-0.231472321207477,-0.825682309851587,-0.234818673990526,-0.446089237536653,-0.409630696264707,0.418580573626139,0.500426091464423,0.870491259966189,-0.495409994090546,0.676929397484454,0.787687586837247,-0.254917931922923,-0.117199620581677,-0.0147369314912116,337.54,"0"
172743,1.96305409689693,-1.90061319397932,-0.846257670760953,-1.55994274764036,-1.39165440183789,-0.0507665390559067,-1.21319681785923,-0.00360995019508149,-1.35717137571901,1.63609618224566,0.771188467577905,0.0332182001846431,0.626217980568301,-0.367094516084925,-0.689753360246113,-0.276890428157843,0.226609948709728,0.442811241024149,-0.0472453113386691,-0.104238283599928,-0.00268793691964739,0.150238038588241,0.167155239936455,0.696632280981467,-0.357754984159954,-0.242082930449606,-0.00398362489975077,-0.0228819196293253,156,"0"
172744,-0.954967381513513,1.11435887352895,1.78043442573073,-0.361532203707225,-0.407569732357292,-0.406412774645942,0.210386521243825,0.429850685054485,-0.173492963554973,-1.26936856782736,-0.960159891913216,0.459339735316926,0.586295344436554,0.101810231493948,0.578975102407824,0.0467779241712858,-0.214282638456906,-0.00444920304673082,0.429980354068437,-0.0869664379159217,-0.127047611772836,-0.424786736857099,-0.204041106814116,0.0254863068486293,0.345073834146898,-0.418458463749165,-0.046577258022924,0.014827018333042,9.99,"0"
172745,1.81890710813013,-0.299814116424993,-0.252033147855307,1.51944879047978,-0.447282102925681,-0.00920426465525333,-0.322293440485087,0.134431897487804,0.939267132354466,0.143594047595114,0.48326069903657,1.3621361315374,-0.514959316707115,-0.0123317227712531,-1.8499003354871,-0.300142155443833,-0.198889912252034,-0.475125603086118,0.389513736988575,-0.245486931045512,-0.445670546912203,-1.08908469770598,0.419367040972449,-0.0710004221385586,-0.393280853725597,-1.12729158848098,0.0472992003538321,-0.0353216818525774,37.36,"0"
172745,-1.7576426055939,-0.982659302684673,1.09154020099497,-1.40953947035688,-0.662158564936964,0.0469301633088711,0.173240840824779,0.364812186244812,1.14338121861936,-1.26336503360577,-0.0940243253758449,0.472199219287311,-1.14690290757764,-0.139599101586956,-1.21871489369834,0.142176587757921,-0.318127099260696,0.328438020740288,1.01645945243649,-0.165716045123915,-0.191470573202874,-0.432979257581331,-0.292548687650058,-0.281493693768954,-0.484348673376288,0.366751276350458,-0.102627569521206,-0.458915345202091,200,"0"
172745,1.91137703481047,1.2208963246284,-1.66512725056412,4.14879803337709,1.02944172053093,-0.727609902668321,0.500744822922267,-0.198614066816997,-1.1405646493707,0.295648527358599,-0.397161365503459,-0.481370681018334,0.260046500482566,-2.5911137763533,-0.639051937859061,1.68802066907712,1.33958809672577,0.388179010707818,-1.69043335833806,-0.185466002023232,-0.429115687294553,-1.18419758734969,0.288660568754627,-0.418322696343934,-0.222728613046013,-0.335829686660729,-0.00115788590165886,0.0175559411035984,6.75,"0"
172748,0.0889145010542225,0.886409670233919,-0.539445457053798,-0.721334811984552,1.14603542630401,-0.355184541843926,0.802725063233065,0.0879564363832026,-0.212140377590639,-0.648146559567117,0.615984180332251,0.221820471470667,-0.458748599876585,-0.750894146282989,-0.863100713283127,0.650815963851209,0.0133919520995324,0.451160039192468,0.196874897225355,0.0296792200107548,-0.31316635946138,-0.826998424937129,0.0580486892949448,0.164193422006934,-0.416140369584426,0.118081598284353,0.2128083192053,0.0708193193665509,4.45,"0"
172749,-0.657392612146209,1.03898723498515,-1.49816196376673,-1.88937444380869,2.81951976063164,3.33392536682468,0.287569177272684,0.95860407822419,0.4087111162301,0.541036747805219,-0.131550384658773,0.0618603376581073,-0.374500871216946,0.14328147302045,0.0875899962641319,-0.217748602735679,-0.508871425840189,-0.891433213869336,-0.295865552616382,0.403315520431095,-0.357330485583331,-0.783553218768556,0.138470839006716,0.677220905671574,-0.306278502611247,0.17572425734117,0.580689093135521,0.281084363043959,1.78,"0"
172750,0.372024107411469,-0.671377391230395,0.141536797098783,-2.88110668004584,-0.159998256086648,0.582176498323747,-0.323089361863347,0.0885089595620567,-2.12991736501483,0.986696845226688,-0.37252458582367,-0.399683198393649,1.26204214526686,-0.655838212021648,-1.23688235148093,0.0269259324564985,-0.359213665665277,0.883658089151555,0.310768551993237,-0.202009845044209,-0.079283027266236,0.149803304946574,-0.0242412314197364,-0.36082572845104,-0.326512706283878,-0.242644429358955,0.0774774396790622,0.037744327605688,48,"0"
172750,-1.19165358668285,-0.441225922368167,1.72974722251365,0.337372689986325,1.71898921766814,5.49309243817307,-1.27310072230058,1.68639380009914,1.12680666498464,-0.67617862763677,-1.1535326276265,0.285999858148066,-0.316118449343011,-1.09422875483016,-0.761593242358223,-0.778480712403186,0.296012411798609,0.390180513413384,0.821980196380677,0.495575767545998,0.149311391940554,0.69893817859593,-0.196884779352278,0.731485388736586,0.6673912920694,-0.133346795650242,0.417417506859466,0.161966749229553,79.99,"0"
172751,2.08538698201943,-0.0336235487403882,-1.70688872546376,-0.0150996537430684,0.644668693998132,-0.245303418273799,0.125757952404408,-0.156508395485909,0.277993749465005,0.159894172805697,0.517462016807574,1.05048258551529,0.708284765328817,0.51302514777322,0.0658663585168758,0.165441910116945,-1.04368097461888,0.601773138840353,0.305723559414242,-0.143892406112748,0.256303993323508,0.862280829359419,-0.0632114391738625,0.143338705890388,0.361885093880715,-0.124856078910328,-0.0254724654512093,-0.0668360781888474,2.27,"0"
172751,-0.575198560744258,1.20322162610218,0.0715468054576876,-0.303771603112243,1.04867935690407,-0.192257778183445,0.848641746567807,-0.0380833907349271,-0.616851260841001,-0.485646208084105,-1.09312477705274,0.322356912392036,1.39503313066954,0.267370475425836,1.02884342970828,-0.587740795534556,-0.313155906284362,0.220558632183253,0.981606388743217,0.0930532593316935,0.302626211256346,0.987081802368711,-0.488776305445417,0.260396674104277,0.385657650269958,0.0400829127936618,-0.300694141239451,-0.156757173445399,1,"0"
172754,-2.43347738154686,2.85997788075813,-1.71426721598523,-1.96442714118297,1.07051484126333,-1.09824671831812,1.81472559789477,-0.50829441596084,1.98099550477341,3.7140885610487,1.13254210428896,-0.0821626304428298,-1.4233192559254,-0.173248218168389,-0.442247223413804,-0.911965136995159,-0.890274253300519,-0.0713715117134603,-0.23531321368156,1.51047962433411,-0.192003227215252,0.781493744625745,-0.16783094674294,0.682686922765043,0.110603479700473,-0.0208881179153538,0.752567409754689,-0.0295604122638432,0.77,"0"
172756,-0.564411621999805,-0.340899249498291,0.0011068240138962,-1.77561217872771,0.116635452119568,1.11626552823475,-0.211709882842105,0.823119438003499,-1.0244490167009,-0.452609572406855,-0.838949550586115,0.118004485573942,0.355977710692267,0.100858508121259,0.256385519588459,-1.84670409734703,0.530121564980741,-0.306837162987017,-2.76728325396614,-0.559057411303317,-0.146040160637774,-0.181247158425047,0.354039912601605,-0.371682391164551,-0.351547811217842,0.511620725141084,-0.16818152453663,-0.155795251721871,95.63,"0"
172757,-0.828204180947418,0.649868696431313,1.84430116861584,0.191239982949909,-0.605424259295911,0.580328691211486,-0.613623080656329,0.921704621259094,0.258664063572224,-0.724563352458037,-0.178045519289697,0.045736543411164,-1.06176758394031,0.252284946672208,-0.118078529728309,1.10791817239879,-1.01421804377429,1.48902973718962,-0.583981582883084,-0.288842104194769,0.408298558739308,1.05236384294101,-0.166667639425925,-0.44541214974774,-0.408366888509577,-0.604823440364169,0.104059099326587,0.100644741217354,14.99,"0"
172758,-0.5463775494033,1.43399225859939,-0.313252200362668,0.9260444581619,0.522388323008928,-0.565669180487814,1.06607456842359,0.269799041466315,-1.09944595740936,-0.0777533553007943,0.5346886364142,0.748098633528795,-0.338300675493612,1.01850162956694,-1.05892254827601,-0.914161098060031,0.143396685931115,0.154285287995114,1.00067335266611,0.00707537641764942,0.228158969689392,0.778817194254861,-0.175451482446412,0.0303965695441104,0.0183811775992325,-0.395993741705745,0.301655019348729,0.173585427553968,36.51,"0"
172759,-1.57030053658679,1.88059009986035,-0.559004459393732,-1.00301740570536,-0.326095873767847,-0.417224261289246,-0.477371655098433,1.12222103445613,0.613186086835525,-1.24700985590598,-1.84231589335553,-0.117293333478849,0.0934389047342454,-0.888971225738549,0.456274535538098,1.16967436830896,0.372475985933303,0.798280017433433,-0.00276004494584974,-0.0988320414061075,-0.266726688032792,-0.854690465746749,-0.0342505762459746,-1.15461734310586,0.0367395112441692,-0.233612402233912,-0.427107009840482,-0.255729188478196,0.77,"0"
172759,-0.822730850623765,1.27014031896619,-0.138565988804444,0.47961951818067,1.24210110681744,0.795218288356127,0.454283652832641,0.556038169382041,-1.55061023052363,0.523337878392336,-0.779549302959981,0.365875665956166,0.880298888893043,-0.00492658036678557,-2.58548849993845,1.06446030133976,-0.862512142744999,-0.081841434833712,-0.108818617183994,-0.0101387578190092,0.138765710433512,0.450908461288239,-0.192145946959204,-0.196218111903968,-0.261663798279135,2.3726753829281,-0.0427427474508359,0.109612914763275,0,"0"
172759,1.89491030881603,-0.427905510932006,-2.18426692345784,0.159979480784885,0.587740497674366,-0.557966435631807,0.510524466235744,-0.28158994597358,0.785446078217144,-0.155285073887623,-1.49040494472045,-0.316952546798015,-0.827954768291743,0.743761138005427,0.642005339595773,-0.380034959539401,-0.485949737957515,0.0102290564899943,0.218256260637345,-0.0319769454877967,0.122774938915422,0.202372601973607,-0.125329324616314,0.0177366062609709,0.396759170224726,-0.515947601843684,-0.0394845272212767,-0.040441384943555,124.99,"0"
172760,-6.71382562441313,2.36910366313971,-3.53476766223246,-0.36825932503511,-1.72103015475635,-1.32280772220388,-0.190876096195299,0.891148846809517,2.06847634171974,2.76969900053979,-1.476424077961,-0.0763652385672646,-0.755723978540113,0.758185506588724,1.01820940182512,0.0997965177128308,-0.0130496894414777,0.239192159478152,0.0961105594366854,-1.00209621624375,0.131247082942109,0.994245890170231,-0.00213995093538472,-0.0729785728487503,-0.167158738687325,-0.387271413977029,-2.61634121826949,0.474584213583928,19.59,"0"
172761,-0.0661357628203419,0.996296389355995,-0.918564389962092,-0.923241614479758,1.25652163943811,0.047445526359447,0.705819508163893,0.23232998177004,0.21315724722642,-0.312047640314425,-0.0592084057534856,-0.646692629737698,-1.67971645014403,-0.59104620865366,-0.615088689940187,0.805255069130558,-0.0777902646465642,0.696432249899036,0.324821705065696,0.0656802029602104,-0.397210441125541,-1.03809939526943,0.00212034978708685,-0.512741023337516,-0.349721241850959,0.168692870518062,0.316673793911105,0.120065405581881,3.57,"0"
172762,-0.725459155320763,0.194981102517105,-1.78557115995691,-3.77985954169009,2.17741964345339,2.97571302596374,-0.239695392823547,0.912303007659121,-3.15999421513317,0.95295758144517,-0.297827794028408,-1.25151502887729,0.0490236436013608,0.501249522770878,-0.0431370164056129,-1.07452707613758,0.678219208006117,-0.332379653308317,-0.23596473009777,-0.432377429125252,0.0461032907658908,0.10247983188962,-0.461027088318547,0.717646500390732,1.25303558646021,0.20713838461036,-0.630548681632476,-0.163911103108847,7,"0"
172762,1.9555471336015,-0.7246059079396,-1.70651131724424,-0.611144778243625,1.71090669689281,3.91421517596482,-1.24868981468779,1.05413263834237,1.31406410370226,-0.15055281345096,-0.222844268024952,0.496838849545312,-0.0503582832526877,0.00106699343539444,0.894690442660976,0.00141832535277938,-0.583473176705111,0.075802467358116,-0.359343913705671,-0.137289812767331,0.193605182797385,0.690196160610142,0.155951098514958,0.726775202398815,-0.0612190377953546,-0.192666013902973,0.0603468184955191,-0.0423233705287951,12.99,"0"
172762,-1.14390920817616,1.78042101036846,-0.454123770995954,-0.814393334888861,0.514688674808844,-0.926633917567066,1.1963736902278,-0.349254843284196,0.86387742372191,1.81642384754288,1.21846476978506,0.902561637746235,0.402503886753991,-0.132958732722653,-0.132436788839023,-0.584920483103913,-0.853781170341225,0.348525904455298,0.0760488853272137,0.751710034132969,0.173510644117712,1.49164779770813,-0.156953861729533,0.0538104935937158,-0.630123840942566,-0.301969675169822,0.425851578128572,-0.109067570759002,7.22,"0"
172764,2.0791374387515,-0.0287234080198624,-1.34339233593915,0.35800000843145,-0.0457907811007477,-1.34545213737864,0.227475547889673,-0.378354759257372,0.665910590373961,0.0283505891786833,-0.822911436749131,0.0497159986786237,-0.352006881240841,0.569086583418963,0.791917437332149,-0.178712504620601,-0.500820663701317,0.00747468272935363,-0.205469549793592,-0.272446681264368,0.235758179276913,0.82975829032875,-0.0020628893780974,0.00134393612199794,0.26218344225528,-0.105326972512923,-0.0223628945104151,-0.0602831670072655,1,"0"
172764,-0.764523484479909,0.588379116579308,-0.907598813843435,-0.418846818801067,0.901527714576425,-0.760802496167391,0.758544591560631,0.414697881661305,-0.730854226807487,-1.24508777123269,0.87431235961893,0.162690560001098,-1.01181863998124,-0.31778874564723,-0.88782294047366,0.482846879278421,0.681412485458828,0.486991497088202,-0.0220642559721102,0.0248696613356834,0.00352978588968211,-0.43187613832372,0.141758846139133,0.587118918885126,-0.200998075278955,0.267337303660292,-0.152951045641126,-0.0652846921538033,80,"0"
172766,1.97517827455893,-0.616244013717768,-2.62829502620777,-0.406245587504777,2.32780432769088,3.66474011934059,-0.53329691242009,0.842937031920608,1.12879786122117,-0.220744192405028,-0.590756414507833,0.654596413712747,-0.479778939039693,0.120625999406672,-0.907042471715007,-1.18626115855474,0.146953390923286,-0.681104108936514,0.295401539454759,-0.168378479686924,0.0860433792411711,0.543612682057495,-0.0321292932670861,0.768379191024075,0.477687602681055,-0.0318328151638657,0.0141508719823269,-0.066541696819436,25,"0"
172766,-1.7275028709453,1.10835628604155,2.21956068517725,1.14858336974971,-0.884198662537955,0.793083402962452,-0.527298432193734,0.866428580353388,0.853819488000596,-0.195152132952862,-1.29676951525718,0.725294638540055,0.454176690154132,-0.821823301822815,-0.713584767082128,-0.611658597387541,0.457890358326307,0.0925572786452175,0.757367245420813,0.331939915210818,-0.0947075868588577,0.236818005027849,-0.204279914458339,1.15818480859572,0.627801062097999,-0.399980914958721,0.510818314388097,0.233264656910828,30,"0"
172766,-1.13901518939145,-0.155509937126101,1.89447768171318,-1.13895650536135,1.45177696700025,0.0935977440655141,0.19135268977192,0.0922113554554261,-0.0626214357423155,-0.792066212442214,0.659941424871578,0.995402248682057,0.861815591659881,-0.300745832354772,-0.188434385852218,0.267384916962023,-0.991270369925222,0.290285451908828,0.546517286385687,0.341408622303138,-0.191026799979337,-0.631657600079789,-0.147249189752984,0.212930957276607,0.354256878791935,-0.241068195369902,-0.161716941727719,-0.149188492654553,13,"0"
172767,-0.268060569060326,2.54031475002062,-1.40091462682916,4.84666059093464,0.639105494161851,0.186479418645828,-0.0459106556678939,0.936447710117621,-2.4199860902024,0.525011611616954,1.04538648587253,0.124584503092542,0.57234390399442,-1.82071569014233,-0.138285275395705,1.10017339868066,2.32213536515259,1.34958327204124,1.09152262441329,0.111807858151268,-0.263889130274981,-0.857904369075692,0.235172043270977,-0.681793504552547,-0.668893784053538,0.0446568922975994,-0.0667506176047417,-0.0724465747869648,12.82,"0"
172768,-1.79609202165619,1.92917844015932,-2.82841729202526,-1.68984378753184,2.199572034416,3.1237319015409,-0.270714064400945,1.65749524538999,0.465803832229915,0.832930907890312,-0.344690155766798,0.2471525155616,-0.119068475622695,0.849764802049649,0.903388643194518,-0.398816003664497,-0.302906279838262,0.0365447707244463,-0.202990290920551,0.319366224485496,0.271170084339769,1.14575022253734,0.0847827526943219,0.721269432802698,-0.529905979678795,-0.240117331553391,0.129125564845426,-0.0806203044904023,11.46,"0"
172768,-0.669661752830995,0.923768896481075,-1.54316735695144,-1.56072922562957,2.83396008646802,3.24084285526923,0.181575940386633,1.28274561286533,-0.893890143065396,-1.45343220956775,0.187487639015545,-0.39079405906916,-0.289170669489924,-0.510320078179671,0.95563741804494,0.553781107854912,0.567862192618873,0.409517378236063,-0.671301284193127,0.000965375982347624,0.183856197684746,0.202670336405986,-0.373022532745989,0.651121566749473,1.07382283272575,0.844590141858931,-0.286676371096233,-0.187719026467479,40,"0"
172768,0.0328866156034763,0.545337754244084,-1.1858441357151,-1.72982773185216,2.93231544356818,3.40152925903722,0.337434015696743,0.925377429701643,-0.165662808154397,-0.386952942787081,-0.199625657557449,0.0320170456955776,-0.374730877026892,0.354051159824046,0.0412276900368513,-0.154749697516901,-0.482455467011894,-0.842462105975672,-0.206384931364277,0.0226773978327802,-0.266112815668187,-0.716336036747914,0.108519365487036,0.6885189910319,-0.460220261457857,0.161939470252484,0.265367933724857,0.0902446113665528,1.79,"0"
172768,-2.07617478238328,2.14223799504962,-2.52270357676079,-1.8880630341898,1.98278475023294,3.73294955269833,-1.21743039311537,-0.536644267196682,0.272867037849483,0.300342204979263,-0.45165599771929,0.566367643775952,-0.317804443894878,0.855741736229761,-0.0410469864006864,0.0466200555506638,0.0178221604840899,-0.772915625858277,-0.354162802242728,-0.308523003566429,2.01666611214987,-1.58826879815773,0.588482263463536,0.632443919369627,-0.201063915966264,0.199251166851086,0.438657310401659,0.172923187695874,8.95,"0"
172769,-1.02971891697297,-1.11066957911758,-0.63617869252273,-0.840815926832093,2.42435982809917,-2.95673264662814,0.283609530298686,-0.332656089142961,-0.247488140757997,-0.328270591723641,-1.08939717635676,-0.694903701002564,-1.3151459759419,0.946281319649556,-0.0730079422989683,-0.307347432920092,-0.274711501564425,-0.48724736439983,-0.014378024568171,0.218776497944061,0.353721640745991,0.488486818043405,0.29363186316271,0.107812404072194,-0.935585814577975,1.13821605470523,0.0252707056026668,0.255347485836676,9.99,"0"
172770,2.00741802782449,-0.28023496951448,-0.208113151034067,0.335260935941056,-0.715798225871644,-0.751373079159416,-0.458971906154224,-0.140140384938908,0.959971316919316,-0.0282840578617135,-0.635200169092854,0.869260944584538,0.996596272135126,-0.280317033101652,0.436079233522627,0.397439210302549,-0.557940369800129,-0.536839568798726,-0.0823490664573066,-0.143293740157705,-0.208260143263231,-0.430346565594164,0.416765334234239,0.0648194547563602,-0.608336523474165,0.268436235929656,-0.0280685466095845,-0.0413674216674311,3.99,"0"
172770,-0.446950896052929,1.30221236954228,-0.168582985911426,0.981577017035105,0.578957154610838,-0.605641009091424,1.25343045842987,-1.04260991760552,-0.417115855079436,0.0766045202708883,-1.29122804558007,-0.690868003935835,-1.48172356842876,0.753473245608918,-0.19114107814106,-1.1299038061459,0.319074098745478,-0.201861829865623,0.744415910955027,-0.203306142746375,0.851799556146017,0.305268269978494,-0.148092974805129,-0.0387121904599931,0.0102088289529035,-0.362666483952437,0.503091689408038,0.229921291418483,60.5,"0"
172771,-0.515512845480611,0.971950366568097,-1.01458024810417,-0.677036873865726,0.912430001803323,-0.316187110606766,0.396137488082033,0.532364350471121,-0.224605918512894,-0.753365119819414,0.362989999800708,0.110499392811691,-0.85350326869671,-0.383111529890186,-0.774650177558231,0.764539583407559,0.216670688351438,0.488508155398766,0.180494934354369,-0.177211278854012,-0.28030189009981,-0.849919156528948,0.300245450351048,0.000606787049639447,-0.376378947396029,0.128660278868052,-0.0152048533944751,-0.0214855615592531,9.81,"0"
172774,-0.863505647832818,0.874700924966955,0.420358355597506,-0.53036462188814,0.356560552711113,-1.04623828289691,0.757051136808763,0.230473206762745,-0.506856016826275,-1.03298981029613,-1.1875462024895,0.0558710725254079,-0.352508855309719,0.550971964093391,-0.551837529346385,-0.229313881666124,0.00417904539685337,-0.73036136356455,0.0776523481611843,-0.16213211744149,-0.108845676233698,-0.480820231762133,-0.0745127472085179,-0.00398803113565586,-0.113148981653434,0.280377968074319,-0.0773102790206262,0.0230785545363689,20.32,"0"
172774,-0.724122855662227,1.48521564325368,-1.13221806762842,-0.607190264249027,0.70949876428805,-0.482638109831762,0.548393118636441,0.343003316756581,-0.226322939218569,-0.348133713124679,-1.38162350127399,0.617932998158959,1.42829709140885,0.494490217561143,0.426827103972837,-0.229598563222881,-0.494064908759999,0.176169273129867,0.18215238377957,-0.0772017025999268,0.414620622859365,1.3075111198369,-0.0595445064523047,0.242668830413702,-0.665424463655864,-0.26986930193824,-0.170579063608931,-0.0306924981053247,3.99,"0"
172775,1.97100223582511,-0.699067301041926,-1.69754084219327,-0.617643239124639,1.71879666952687,3.91133624068065,-1.25930566168278,1.05620906936319,1.31500639290056,-0.146826701971311,-0.222958885194097,0.496509339782387,-0.051784576212652,-0.000744174685992794,0.893684047013994,0.000363169041614925,-0.58371035347348,0.0741633692135874,-0.356788791798405,-0.153581494953161,0.188757736065903,0.694418465128885,0.163002294526601,0.726364702579522,-0.0582816339815971,-0.19181279560531,0.061858394097696,-0.0437163124147341,4.99,"0"
172777,-1.26658018751073,-0.400461255090227,0.956221134830023,-0.723918708808995,1.53199339986862,-1.78860001696127,0.314741079666118,0.0047044573244653,0.0138565692643366,-0.815910558593471,-1.31197617669939,-0.94675286190153,-2.11962626495352,0.609469107255444,-0.348706780456202,0.0778711076786681,-0.357628278309217,-0.578977406681629,-0.518738353345916,-0.0295387959460834,-0.157831289173511,-0.883365154870023,0.0884854790787274,-0.0767900135345541,-0.0958326158244536,0.132719919369681,-0.0284678999164232,0.126493754253493,0.89,"0"
172778,-12.5167318477287,10.1878180402793,-8.47667066668252,-2.51047326304052,-4.58666914870733,-1.39446474872753,-3.63251619673419,5.49858253932705,4.89308908068377,8.65531963957983,-1.05236486117626,2.83486481236046,1.08814121731315,1.28840135326773,-0.931502938639584,1.0678644701107,0.586178800802537,-0.0855240913432532,-0.571605412453605,3.49006517321872,-0.944758590176497,-1.5650262004893,0.890674704800016,-1.25327583153701,1.78671683343288,0.320763234257587,2.09071175744121,1.23286442298378,9.87,"0"
172780,1.88484896380702,-0.143539932863468,-0.999943100160451,1.50677189727889,-0.0352995052962873,-0.613637755055256,0.190240961910353,-0.249058226330057,0.666458084380392,0.120907699462948,-1.13417642595657,0.677729057528017,0.345928454346659,0.00201925299600049,-0.679625718717237,-0.549981920078496,-0.199950216917082,-0.420551247311401,-0.283277937574546,-0.153996522151586,0.144008254165654,0.634646195024045,-0.0421141867158868,-0.0532056260971883,0.316403108742564,-0.461440959817141,0.0182647991599071,-0.0410683570598926,60,"0"
172782,-0.241922923693151,0.712246532203297,0.399805655495915,-0.463405516729266,0.244530937106473,-1.34366798367885,0.929368511608633,-0.2062102680589,0.106234231685447,-0.284707562863424,-0.612981510701904,-0.0666547274196841,-0.732986539703336,0.237948310946922,-0.293958765704203,-0.245496085489743,-0.174846285388049,-0.891168740948159,-0.290490523363184,-0.139511630638265,-0.228875719861634,-0.514375949093491,0.279597969287,0.371441309867354,-0.55923817445659,0.11314439719903,0.131507097617825,0.0812650602971748,5.49,"0"
172782,0.2195290548808,0.881245743149381,-0.635890849626074,0.960927997354267,-0.15297078241792,-1.01430717553581,0.42712562123977,0.121340360686438,-0.285669713965033,-0.111639563712404,-1.10923217257381,-0.453234511207357,-1.04694569480814,1.12267439177599,1.24351816319406,-1.43189726654146,0.939328414637529,-0.00237255021158738,2.89495180691714,0.0066660264624123,0.0999358684850581,0.337119908748991,0.251790775254804,0.0576877870152752,-1.5083682536529,0.144023372480988,0.181205105338699,0.21524280501856,24.05,"0"
172783,-1.77513496340237,-0.00423539870249681,1.18978624706472,0.33109591586509,1.19606256869803,5.51997972670503,-1.51818492752997,2.08082523601415,1.15949814044899,-0.594241721001303,-1.26407181940184,0.453596266847553,-0.243142490471879,-0.858718973845223,-0.766553854232968,-0.644646088590239,0.44718384787284,0.388720697120586,0.792134662376058,0.348175534120535,0.103301639975308,0.654849731110724,-0.348929090504561,0.745322962967185,0.704545250649244,-0.12757869782705,0.454379153027987,0.130307678927589,79.99,"0"
172784,2.0395597743273,-0.175233101001927,-1.19682530872319,0.234579607988183,-0.00871330094039861,-0.726571304321129,0.0170495738463204,-0.118227888875525,0.435401855087861,0.267772347450891,0.523316131773517,0.559046765075357,-0.834660332508686,0.626210981078776,-0.541493600013251,0.225361337908771,-0.605251616757992,-0.163048600200317,0.561694708382262,-0.256922418016701,-0.26804840149822,-0.717210727822689,0.297930407329156,-0.359768732815729,-0.31560989657687,0.201114369908852,-0.0808258348962747,-0.0750705159276977,2.68,"0"
172785,0.120316379951799,0.931005133456557,-0.54601214242923,-0.745096793161792,1.13031397816167,-0.235973168158629,0.812722065951079,0.115092852853589,-0.204063519469111,-0.657422116060677,0.644837326570703,0.190916232525403,-0.546328942955805,-0.731706584889614,-0.808035531993001,0.599628129130251,0.0704407517011719,0.373110304063873,0.128903790001337,0.000675832856452499,-0.314204648223592,-0.808520401993816,0.0503426632887123,0.102799589780576,-0.435870086042398,0.124078875348614,0.217939865307537,0.0688033338950257,2.69,"0"
172786,-11.8811178854323,10.0717849710003,-9.83478345739033,-2.06665568459413,-5.36447278097585,-2.6068373309456,-4.91821543115252,7.305334020798,1.9144282734458,4.35617041320691,-1.59310526246153,2.71194079105717,-0.68925560917964,4.62694202525016,-0.92445871482528,1.10764060095394,1.99169110706243,0.510632329130648,-0.682919680356916,1.4758291346555,0.213454108437359,0.111863735978609,1.01447989719391,-0.509348453168509,1.4368069070214,0.250034279569581,0.943651171507532,0.823730961486502,0.77,"0"
172787,-0.732788670658956,-0.0550804899173326,2.03502974528243,-0.73858858438744,0.868229398914682,1.05841527222565,0.0243296959175797,0.294868698501783,0.584800017281683,-0.975926063322508,-0.150188847103276,0.915801914403555,1.21475584849424,-0.675142955809576,1.16493090944588,-0.711757349978881,-0.025692855268572,-1.22117885840624,-1.54555608554509,0.0596158998872689,0.214205341747019,0.924383584903381,0.0124630383316793,-1.01622566867336,-0.606623985854728,-0.395255065710324,0.0684724700405593,-0.0535273892010011,24.79,"0"
172788,1.91956500980048,-0.301253845990644,-3.24963981406834,-0.55782812475002,2.63051512011547,3.03126009781428,-0.296826527116156,0.708417184967134,0.432454047632915,-0.484781755751029,0.411613736794327,0.0631188625621446,-0.183698687930443,-0.510601843577723,1.32928351250595,0.140715981685477,0.313501786950651,0.395652479334165,-0.577251842501113,0.00139597028995166,0.232045035925397,0.57822900992263,-0.0375008550221367,0.640133881346421,0.265745453243744,-0.0873705959041059,0.00445477213829229,-0.0265608285615222,67.88,"0"
